Airline Code,Aircraft Registration,Aircraft Link,Aircraft,Airline,Operator,Type Code,Mode S,Serial Number,Age,DATE,FROM,TO,FLIGHT,FLIGHT TIME,STD,ATD,STA,STATUS,Color Code
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,22 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:45,10:35 AM,1:57 PM,1:25 PM,Landed 4:42 PM,red
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,22 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:36,9:00 AM,9:07 AM,9:55 AM,Landed 9:43 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,21 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:41,10:35 AM,11:15 AM,1:25 PM,Landed 1:56 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,21 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:47,9:00 AM,9:27 AM,9:55 AM,Landed 10:14 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,21 Oct 2024,Oecusse(OEC),Dili(DIL),8G72,0:25,7:55 AM,8:13 AM,8:30 AM,Landed 8:38 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,21 Oct 2024,Dili(DIL),Oecusse(OEC),8G71,0:26,7:00 AM,7:06 AM,7:35 AM,Landed 7:32 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,20 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,1:25 PM,1:45 PM,4:15 PM,Landed 4:22 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,20 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:46,11:45 AM,11:43 AM,12:40 PM,Landed 12:28 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,20 Oct 2024,Singapore(SIN),Dili(DIL),8G992,3:42,1:30 AM,2:13 AM,6:30 AM,Landed 6:55 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,19 Oct 2024,Dili(DIL),Singapore(SIN),8G991,3:36,5:00 PM,4:58 PM,8:00 PM,Landed 7:34 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,19 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:36,10:35 AM,10:47 AM,1:25 PM,Landed 1:23 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,19 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:44,9:00 AM,9:02 AM,9:55 AM,Landed 9:46 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,18 Oct 2024,Oecusse(OEC),Dili(DIL),8G72,0:27,4:25 PM,5:13 PM,5:00 PM,Landed 5:39 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,18 Oct 2024,Dili(DIL),Oecusse(OEC),8G71,0:27,3:30 PM,3:45 PM,4:05 PM,Landed 4:12 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,18 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:40,10:35 AM,11:05 AM,1:25 PM,Landed 1:45 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,18 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:46,9:00 AM,8:57 AM,9:55 AM,Landed 9:43 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,17 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:44,10:35 AM,10:53 AM,1:25 PM,Landed 1:37 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,17 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:38,9:00 AM,8:54 AM,9:55 AM,Landed 9:32 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,16 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:40,10:35 AM,10:40 AM,1:25 PM,Landed 1:19 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,16 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:37,9:00 AM,8:55 AM,9:55 AM,Landed 9:32 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,15 Oct 2024,Oecusse(OEC),Dili(DIL),8G72,0:26,4:25 PM,4:43 PM,4:42 PM,Landed 5:09 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,15 Oct 2024,Dili(DIL),Oecusse(OEC),8G71,0:24,3:30 PM,3:40 PM,3:47 PM,Landed 4:04 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,15 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:34,10:35 AM,11:12 AM,1:25 PM,Landed 1:46 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,15 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:53,9:00 AM,9:12 AM,9:55 AM,Landed 10:05 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,14 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:36,10:35 AM,11:24 AM,1:25 PM,Landed 2:00 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,14 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:58,9:00 AM,9:28 AM,9:55 AM,Landed 10:26 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,14 Oct 2024,Oecusse(OEC),Dili(DIL),8G72,0:25,7:55 AM,8:17 AM,8:30 AM,Landed 8:42 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,14 Oct 2024,Dili(DIL),Oecusse(OEC),8G71,0:24,7:00 AM,7:09 AM,7:35 AM,Landed 7:33 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,13 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,1:25 PM,1:39 PM,4:15 PM,Landed 4:16 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,13 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:46,11:45 AM,11:46 AM,12:40 PM,Landed 12:33 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,13 Oct 2024,Singapore(SIN),Dili(DIL),8G992,3:43,1:30 AM,2:06 AM,6:30 AM,Landed 6:49 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,12 Oct 2024,Dili(DIL),Singapore(SIN),8G991,3:29,5:00 PM,5:15 PM,8:00 PM,Landed 7:44 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,12 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,10:35 AM,10:47 AM,1:25 PM,Landed 1:24 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,12 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:46,9:00 AM,9:02 AM,9:55 AM,Landed 9:48 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,11 Oct 2024,Oecusse(OEC),Dili(DIL),8G72,0:25,4:25 PM,4:46 PM,5:00 PM,Landed 5:12 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,11 Oct 2024,Dili(DIL),Oecusse(OEC),8G71,0:25,3:30 PM,3:35 PM,4:05 PM,Landed 4:01 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,11 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:36,10:35 AM,10:50 AM,1:25 PM,Landed 1:26 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,11 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:55,9:00 AM,9:02 AM,9:55 AM,Landed 9:56 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,10 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:40,10:35 AM,11:26 AM,1:25 PM,Landed 2:06 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,10 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:53,9:00 AM,9:24 AM,9:55 AM,Landed 10:16 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,09 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:35,10:35 AM,10:41 AM,1:25 PM,Landed 1:17 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,09 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:39,9:00 AM,9:03 AM,9:55 AM,Landed 9:42 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,08 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,10:35 AM,10:46 AM,1:25 PM,Landed 1:23 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,08 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:45,9:00 AM,9:05 AM,9:55 AM,Landed 9:50 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,07 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:38,10:35 AM,11:02 AM,1:25 PM,Landed 1:41 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,07 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:54,9:00 AM,9:13 AM,9:55 AM,Landed 10:07 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,07 Oct 2024,Oecusse(OEC),Dili(DIL),8G72,0:26,7:55 AM,8:06 AM,8:30 AM,Landed 8:33 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,07 Oct 2024,Dili(DIL),Oecusse(OEC),8G71,0:24,7:00 AM,7:02 AM,7:35 AM,Landed 7:26 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,06 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:34,1:25 PM,1:59 PM,4:15 PM,Landed 4:33 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,06 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:58,11:45 AM,11:45 AM,12:40 PM,Landed 12:43 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,06 Oct 2024,Singapore(SIN),Dili(DIL),8G992,3:33,1:30 AM,2:16 AM,6:30 AM,Landed 6:49 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,05 Oct 2024,Dili(DIL),Singapore(SIN),8G991,3:36,5:00 PM,5:02 PM,8:00 PM,Landed 7:37 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,05 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:34,10:35 AM,10:49 AM,1:25 PM,Landed 1:24 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,05 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:49,9:00 AM,9:04 AM,9:55 AM,Landed 9:53 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,04 Oct 2024,Oecusse(OEC),Dili(DIL),8G72,0:25,4:25 PM,4:46 PM,5:00 PM,Landed 5:11 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,04 Oct 2024,Dili(DIL),Oecusse(OEC),8G71,0:25,3:30 PM,3:31 PM,4:05 PM,Landed 3:56 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,04 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:36,10:35 AM,11:08 AM,1:25 PM,Landed 1:43 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,04 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:54,9:00 AM,9:00 AM,9:55 AM,Landed 9:54 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,03 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:38,10:35 AM,10:45 AM,1:25 PM,Landed 1:23 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,03 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:40,9:00 AM,9:03 AM,9:55 AM,Landed 9:43 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,02 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,10:35 AM,10:37 AM,1:25 PM,Landed 1:14 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,02 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:36,9:00 AM,8:58 AM,9:55 AM,Landed 9:34 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,01 Oct 2024,Denpasar(DPS),Dili(DIL),8G182,1:41,10:35 AM,10:40 AM,1:25 PM,Landed 1:21 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,01 Oct 2024,Dili(DIL),Denpasar(DPS),8G181,1:41,9:00 AM,8:53 AM,9:55 AM,Landed 9:34 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,30 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:35,10:35 AM,11:33 AM,1:25 PM,Landed 2:08 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,30 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:41,9:00 AM,9:35 AM,9:55 AM,Landed 10:15 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,30 Sep 2024,Oecusse(OEC),Dili(DIL),8G72,0:29,7:55 AM,8:26 AM,8:30 AM,Landed 8:55 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,30 Sep 2024,Dili(DIL),Oecusse(OEC),8G71,0:26,7:00 AM,7:21 AM,7:35 AM,Landed 7:47 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,29 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:36,1:25 PM,2:01 PM,4:15 PM,Landed 4:37 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,29 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:51,11:45 AM,11:43 AM,12:40 PM,Landed 12:34 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,29 Sep 2024,Singapore(SIN),Dili(DIL),8G992,3:34,5:30 AM,5:40 AM,9:53 AM,Landed 10:14 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,29 Sep 2024,Singapore(SIN),Dili(DIL),8G992,-,1:30 AM,2:17 AM,6:30 AM,Diverted toSIN,red
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,28 Sep 2024,Dili(DIL),Singapore(SIN),8G991,3:34,5:00 PM,4:53 PM,8:00 PM,Landed 7:27 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,28 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:35,10:35 AM,11:01 AM,1:25 PM,Landed 1:36 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,28 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:56,9:00 AM,9:03 AM,9:55 AM,Landed 9:58 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,27 Sep 2024,Oecusse(OEC),Dili(DIL),8G72,0:29,4:25 PM,4:45 PM,5:00 PM,Landed 5:14 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,27 Sep 2024,Dili(DIL),Oecusse(OEC),8G71,0:26,3:30 PM,3:34 PM,4:05 PM,Landed 4:00 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,27 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:36,10:35 AM,10:41 AM,1:25 PM,Landed 1:17 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,27 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:44,9:00 AM,8:57 AM,9:55 AM,Landed 9:42 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,26 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:34,10:35 AM,11:04 AM,1:25 PM,Landed 1:38 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,26 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:57,9:00 AM,9:07 AM,9:55 AM,Landed 10:05 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,25 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:34,10:35 AM,10:46 AM,1:25 PM,Landed 1:20 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,25 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:40,9:00 AM,8:52 AM,9:55 AM,Landed 9:32 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,24 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,10:35 AM,10:42 AM,1:25 PM,Landed 1:19 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,24 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:43,9:00 AM,9:03 AM,9:55 AM,Landed 9:45 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,23 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:41,10:35 AM,11:38 AM,1:25 PM,Landed 2:19 PM,red
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,23 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:54,9:00 AM,9:42 AM,9:55 AM,Landed 10:36 AM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,23 Sep 2024,Oecusse(OEC),Dili(DIL),(DTL),0:31,8:57 AM,8:26 AM,8:57 AM,Landed 8:57 AM,gray
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,23 Sep 2024,Dili(DIL),Oecusse(OEC),8G71,0:26,7:00 AM,7:14 AM,7:35 AM,Landed 7:40 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,22 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,1:25 PM,1:41 PM,4:15 PM,Landed 4:18 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,22 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,1:52,11:45 AM,11:40 AM,12:40 PM,Landed 12:32 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,21 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:37,10:35 AM,11:11 AM,1:25 PM,Landed 1:49 PM,yellow
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,21 Sep 2024,Dili(DIL),Denpasar(DPS),8G181,2:21,9:00 AM,8:34 AM,9:55 AM,Landed 9:54 AM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,20 Sep 2024,Oecusse(OEC),Dili(DIL),8G72,0:27,4:25 PM,4:36 PM,5:00 PM,Landed 5:03 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,20 Sep 2024,Dili(DIL),Oecusse(OEC),8G71,0:27,3:30 PM,3:26 PM,4:05 PM,Landed 3:53 PM,green
8g-dtl,4w-aal,https://www.flightradar24.com/data/aircraft/4w-aal,Airbus A320-232,Aero Dili,Aero Dili,A320,C95000,03672,16 years,20 Sep 2024,Denpasar(DPS),Dili(DIL),8G182,1:44,10:35 AM,10:27 AM,1:25 PM,Landed 1:11 PM,green
